0.23,-0.241,-2.867,-12.356,-11.62,15.06,-33.3928,2.5
0.222,-0.255,-2.847,-9.109,-17.564,14.589,11.1233,2.5
0.215,-0.287,-2.839,-10.267,-10.013,11.296,-34.2446,2.5
0.209,-0.299,-2.83,-7.193,-14.983,12.945,0.7392,2.5
0.196,-0.341,-2.822,-7.357,-7.235,11.447,-46.4872,2.5
0.189,-0.348,-2.813,-8.755,-8.355,13.319,-42.4248,2.5
0.181,-0.365,-2.803,-8.826,-19.462,14.811,29.5965,2.5
0.173,-0.396,-2.763,-9.783,-14.557,13.737,0.1154,2.5
0.166,-0.406,-2.752,-9.884,-12.968,14.689,-10.8058,2.5
0.158,-0.413,-2.724,-9.623,-8.137,10.209,-35.7178,2.5
0.121,-0.436,-2.717,-6.902,-3.825,9.871,-59.2959,2.5
0.115,-0.443,-2.706,-7.044,-9.922,14.336,-24.1508,2.5
0.104,-0.454,-2.669,-7.826,-13.731,12.556,3.6344,2.5
0.086,-0.463,-2.606,-5.93,-12.047,11.709,-1.9136,2.5
0.08,-0.469,-2.6,-7.061,-7.252,9.255,-31.3291,2.5
0.074,-0.489,-2.592,-7.004,-11.679,10.652,-2.7995,2.5
0.067,-0.495,-2.586,-6.933,-8.063,8.359,-23.279,2.5
0.061,-0.518,-2.577,-6.562,-8.666,12.8,-22.9355,2.5
0.057,-0.529,-2.56,-6.136,-7.458,13.3,-29.9791,2.5
0.052,-0.537,-2.552,-5.832,-8.981,11.745,-17.2068,2.5
0.046,-0.543,-2.545,-6.045,-7.537,11.781,-26.5073,2.5
0.037,-0.561,-2.529,-6.962,-10.53,11.036,-5.8082,2.5
0.031,-0.577,-2.505,-6.179,-7.989,13.615,-23.2324,2.5
0.025,-0.592,-2.497,-7.118,-10.818,6.297,3.8183,2.5
0.02,-0.601,-2.488,-6.391,-8.658,10.591,-13.9666,2.5
0.014,-0.607,-2.473,-7.767,-7.897,21.789,-33.1735,2.5
0.008,-0.629,-2.457,-6.825,-7.948,8.918,1220.6816,2
0.0,-0.635,-2.45,-8.203,-8.474,11.296,0.2,1
-0.015,-0.643,-2.431,-5.498,-9.987,12.747,0.2,1
-0.021,-0.65,-2.424,-7.887,-9.986,11.051,0.2,1
-0.031,-0.658,-2.396,-5.446,-9.909,11.692,0.2,1
-0.037,-0.745,-2.292,-6.633,-10.866,12.573,0.2,1
-0.043,-0.755,-2.282,-7.244,-10.664,12.522,0.2,1
-0.048,-0.764,-2.273,-5.724,-10.215,13.223,0.2,1
-0.058,-0.775,-2.252,-6.509,-12.258,14.749,0.2,1
-0.063,-0.785,-2.244,-6.12,-12.342,11.148,0.2,1
-0.067,-0.793,-2.224,-6.427,-9.72,13.073,0.2,1
-0.097,-0.802,-2.215,-6.434,-12.765,13.358,0.2,1
-0.109,-0.81,-2.204,-7.193,-9.883,14.77,0.2,1
-0.114,-0.819,-2.183,-5.584,-11.505,15.607,0.2,1
-0.12,-0.828,-2.172,-7.253,-11.694,14.452,0.2,1
-0.126,-0.838,-2.152,-6.772,-11.665,17.837,0.2,1
-0.137,-0.847,-2.109,-8.149,-11.77,19.121,0.2,1
-0.146,-0.856,-2.101,-5.177,-13.261,10.039,0.2,1
-0.152,-0.874,-2.089,-7.917,-13.749,17.941,0.2,1
-0.161,-0.882,-2.075,-6.227,-9.611,19.892,0.2,1
-0.175,-0.91,-2.066,-5.946,-10.118,11.891,0.2,1
-0.179,-0.922,-2.054,-5.229,-11.632,16.45,0.2,1
-0.19,-0.934,-2.042,-5.2,-13.788,17.785,0.2,1
-0.196,-0.945,-2.031,-6.67,-12.906,14.872,0.2,1
-0.21,-0.963,-2.02,-3.451,-11.8,18.107,0.2,1
-0.216,-0.974,-2.009,-6.691,-11.658,15.767,0.2,1
-0.221,-0.983,-1.999,-5.119,-11.891,16.269,0.2,1
-0.229,-1.002,-1.99,-3.984,-11.814,16.764,0.2,1
-0.232,-1.028,-1.96,-4.208,-11.606,16.119,0.2,1
-0.236,-1.052,-1.95,-5.738,-8.716,16.026,0.2,1
-0.241,-1.061,-1.908,-5.29,-11.306,14.0,0.2,1
-0.244,-1.08,-1.897,-4.123,-10.97,17.836,0.2,1
-0.247,-1.1,-1.848,-3.567,-11.814,13.223,0.2,1
-0.25,-1.109,-1.838,-3.047,-9.699,15.607,0.2,1
-0.253,-1.121,-1.815,-3.223,-14.219,15.187,0.2,1
-0.262,-1.131,-1.782,-3.588,-10.879,13.243,0.2,1
-0.272,-1.155,-1.77,-3.349,-10.379,16.973,0.2,1
-0.273,-1.172,-1.741,-1.956,-11.036,11.02,0.2,1
-0.276,-1.181,-1.729,-3.522,-10.591,17.862,0.2,1
-0.278,-1.212,-1.709,-1.686,-10.272,15.365,0.2,1
-0.279,-1.223,-1.69,-1.864,-12.024,12.89,0.2,1
-0.282,-1.236,-1.644,-3.459,-8.325,12.512,0.2,1
-0.284,-1.246,-1.628,-2.005,-11.335,13.575,0.2,1
-0.285,-1.264,-1.617,-1.942,-10.93,15.767,0.2,1
-0.29,-1.302,-1.606,-3.609,-12.953,14.831,0.2,1
-0.291,-1.312,-1.597,-1.866,-11.156,13.338,0.2,1
-0.293,-1.321,-1.577,-1.908,-11.906,13.436,0.2,1
-0.296,-1.33,-1.566,-3.459,-10.616,16.83,0.2,1
-0.302,-1.341,-1.535,-1.951,-12.485,12.078,0.2,1
-0.305,-1.35,-1.529,-1.724,-11.922,8.463,0.2,1
-0.305,-1.359,-1.516,0.0,-11.845,19.201,0.2,1
-0.307,-1.368,-1.489,-2.045,-11.799,11.555,0.2,1
-0.308,-1.377,-1.482,-1.882,-11.68,10.407,0.2,1
-0.31,-1.388,-1.471,-1.79,-11.865,15.539,0.2,1
-0.314,-1.397,-1.44,0.0,-11.088,14.893,0.2,1
-0.316,-1.417,-1.42,-1.925,-11.279,14.913,0.2,1
-0.316,-1.445,-1.41,0.0,-12.607,14.689,0.2,1
-0.316,-1.454,-1.399,0.0,-12.271,15.698,0.2,1
-0.316,-1.474,-1.388,0.0,-14.036,14.689,0.2,1
-0.316,-1.485,-1.377,0.0,-11.196,16.196,0.2,1
-0.316,-1.506,-1.353,0.0,-11.878,11.909,0.2,1
-0.316,-1.517,-1.292,0.0,-12.617,10.772,0.2,1
-0.316,-1.528,-1.282,0.0,-12.385,13.262,0.2,1
-0.316,-1.557,-1.262,0.0,-10.983,12.765,-0.0003,1.5
-0.313,-1.608,-1.252,2.096,-12.707,17.375,-0.0024,1.5
-0.311,-1.618,-1.242,2.296,-12.065,11.815,-0.0026,1.5
-0.311,-1.628,-1.232,0.0,-12.191,14.298,-0.0003,1.5
-0.31,-1.637,-1.209,1.828,-11.709,16.469,-0.0021,1.5
-0.307,-1.646,-1.192,1.61,-10.853,13.377,-0.0019,1.5
-0.305,-1.658,-1.181,1.992,-15.693,16.856,-0.0023,1.5
-0.304,-1.667,-1.149,1.724,-11.419,13.073,-0.002,1.5
-0.302,-1.678,-1.14,2.059,-13.175,12.505,-0.0024,1.5
-0.301,-1.686,-1.129,1.898,-9.721,15.814,-0.0022,1.5
-0.298,-1.698,-1.118,1.615,-14.714,15.472,-0.0019,1.5
-0.296,-1.707,-1.109,1.611,-11.845,12.642,-0.0019,1.5
-0.293,-1.716,-1.1,3.567,-10.148,13.205,-0.0039,1.5
-0.291,-1.729,-1.08,1.782,-13.31,13.224,-0.0021,1.5
-0.29,-1.739,-1.049,1.235,-8.708,17.044,-0.0015,1.5
-0.285,-1.761,-1.042,4.446,-19.313,11.836,-0.0047,1.5
-0.284,-1.772,-1.032,1.664,-11.232,12.142,-0.0019,1.5
-0.281,-1.784,-1.022,4.18,-13.026,9.402,-0.0045,1.5
-0.279,-1.795,-1.005,1.995,-14.955,17.485,-0.0023,1.5
-0.276,-1.804,-0.992,3.463,-12.801,17.556,-0.0037,1.5
-0.273,-1.815,-0.98,3.428,-12.202,16.583,-0.0037,1.5
-0.27,-1.825,-0.971,3.534,-14.203,13.3,-0.0038,1.5
-0.267,-1.835,-0.959,3.447,-12.126,18.764,-0.0037,1.5
-0.264,-1.845,-0.95,3.436,-14.872,13.3,-0.0037,1.5
-0.261,-1.856,-0.939,4.053,-13.748,14.831,-0.0043,1.5
-0.255,-1.868,-0.905,3.639,-13.383,15.094,-0.0039,1.5
-0.25,-1.881,-0.893,4.824,-15.226,16.95,-0.0051,1.5
-0.247,-1.891,-0.87,3.371,-14.872,16.88,-0.0036,1.5
-0.242,-1.914,-0.857,5.591,-15.262,16.062,-0.0058,1.5
-0.239,-1.927,-0.847,3.692,-14.089,15.584,-0.0039,1.5
-0.236,-1.939,-0.822,3.755,-13.851,16.104,-0.004,1.5
-0.232,-1.963,-0.801,5.035,-14.27,16.751,-0.0053,1.5
-0.227,-1.976,-0.788,5.869,-14.17,16.696,-0.0061,1.5
-0.222,-1.988,-0.776,5.376,-16.95,17.862,-0.0056,1.5
-0.219,-2.0,-0.764,3.705,-15.131,16.833,-0.0039,1.5
-0.212,-2.013,-0.752,3.542,-14.041,17.682,-0.0038,1.5
-0.206,-2.025,-0.739,6.818,-14.929,16.741,-0.007,1.5
-0.201,-2.048,-0.729,4.691,-15.474,17.319,-0.0049,1.5
-0.195,-2.063,-0.716,7.757,-16.012,20.977,-0.008,1.5
-0.19,-2.077,-0.706,5.592,-17.677,13.063,-0.0058,1.5
-0.186,-2.089,-0.692,6.12,-15.396,17.976,-0.0063,1.5
-0.181,-2.101,-0.678,6.023,-14.557,22.375,0.2,1
-0.176,-2.112,-0.666,5.333,-14.549,18.1,0.2,1
-0.173,-2.134,-0.627,3.443,-12.984,19.042,0.2,1
-0.169,-2.146,-0.617,5.259,-14.697,15.494,0.2,1
-0.166,-2.172,-0.591,3.893,-19.068,17.125,0.2,1
-0.161,-2.183,-0.578,5.724,-13.696,19.325,0.2,1
-0.156,-2.195,-0.566,5.938,-15.377,17.211,0.2,1
-0.152,-2.209,-0.554,5.817,-14.957,16.996,0.2,1
-0.146,-2.223,-0.538,7.787,-16.147,21.696,0.2,1
-0.135,-2.236,-0.509,5.194,-15.617,20.344,0.2,1
-0.124,-2.252,-0.482,5.407,-17.673,17.657,0.2,1
-0.12,-2.263,-0.466,5.102,-13.256,20.927,0.2,1
-0.11,-2.287,-0.451,5.538,-15.672,21.635,0.2,1
-0.107,-2.301,-0.437,3.643,-15.305,19.893,0.2,1
-0.101,-2.315,-0.423,8.138,-17.929,19.666,0.2,1
-0.097,-2.327,-0.41,5.427,-15.321,20.183,0.2,1
-0.091,-2.355,-0.38,7.482,-14.893,17.967,0.2,1
-0.086,-2.368,-0.36,5.633,-16.185,27.279,0.2,1
-0.08,-2.384,-0.348,7.866,-19.055,19.921,0.2,1
-0.066,-2.396,-0.331,5.491,-16.674,21.828,0.2,1
-0.06,-2.408,-0.318,5.877,-16.811,18.432,0.2,1
-0.054,-2.421,-0.298,5.805,-15.612,28.858,0.2,1
-0.031,-2.433,-0.172,5.511,-17.188,24.597,0.2,1
-0.018,-2.447,-0.127,7.641,-16.877,21.013,0.2,1
-0.014,-2.5,-0.08,5.492,-19.148,20.636,0.2,1
-0.008,-2.528,-0.043,6.473,-18.132,26.872,0.2,1
-0.003,-2.545,-0.025,6.168,-15.078,25.78,0.2,1
0.002,-2.56,0.008,6.152,-17.197,25.911,0.2,1
0.008,-2.612,0.021,7.21,-14.925,21.046,0.2,1
0.014,-2.643,0.038,7.529,-17.55,23.209,0.2,1
0.032,-2.727,0.1,7.227,-17.139,24.093,0.2,1
0.046,-2.758,0.112,6.933,-18.631,18.678,0.2,1
0.051,-2.769,0.129,5.296,-12.456,24.07,0.2,1
0.057,-2.789,0.147,6.833,-22.974,26.147,0.2,1
0.063,-2.816,0.163,6.863,-17.387,22.525,0.2,1
0.074,-2.847,0.183,6.144,-18.283,26.067,0.2,1
0.097,-2.861,0.348,5.767,-17.52,17.235,0.2,1
0.103,-2.873,0.377,7.594,-15.732,22.706,0.2,1
0.137,-2.887,0.465,5.605,-17.257,14.247,0.2,1
0.143,-2.951,0.554,7.028,-18.706,22.618,0.2,1
0.149,-2.964,0.584,6.917,-16.719,20.483,0.2,1
0.155,-2.994,0.612,7.202,-22.503,17.952,0.2,1
0.161,-3.007,0.626,6.917,-13.47,18.556,0.2,1
0.167,-3.02,0.641,7.455,-15.85,21.882,0.2,1
0.172,-3.034,0.655,6.227,-18.094,19.068,0.2,1
0.181,-3.046,0.667,6.365,-14.106,17.708,0.2,1
0.195,-3.059,0.696,5.953,-16.063,19.362,0.2,1
0.199,-3.071,0.709,4.991,-14.643,17.708,0.2,1
0.206,-3.085,0.722,7.492,-16.836,19.554,0.2,1
0.215,-3.097,0.735,5.633,-15.226,17.631,0.2,1
0.219,-3.109,0.747,5.2,-15.553,16.833,0.2,1
0.224,-3.122,0.759,5.674,-15.34,20.151,0.2,1
0.227,-3.134,0.77,3.455,-15.693,16.195,0.2,1
0.232,3.128,0.779,4.938,-13.866,13.397,0.2,1
0.238,3.105,0.792,3.787,-12.662,16.926,0.2,1
0.242,3.092,0.802,1.92,-15.416,14.811,0.2,1
0.247,3.082,0.813,5.159,-13.372,15.721,0.2,1
0.25,3.072,0.824,3.186,-11.577,14.892,0.2,1
0.253,3.062,0.833,3.176,-12.16,13.495,0.2,1
0.255,3.051,0.853,1.695,-14.872,13.167,0.2,1
0.256,3.042,0.868,1.915,-11.115,9.339,0.2,1
0.258,3.031,0.893,1.739,-12.921,8.382,0.2,1
0.261,3.01,0.905,1.82,-12.229,10.193,0.2,1
0.261,3.002,0.91,0.0,-9.647,6.329,0.2,1
0.264,2.994,0.916,1.513,-9.808,9.771,0.2,1
0.265,2.967,0.922,1.891,-9.11,9.367,0.2,1
0.27,2.941,0.926,0.0,-11.845,6.818,0.2,1
0.272,2.931,0.933,1.92,-10.015,8.753,0.2,1
0.272,2.924,0.937,0.0,-8.97,6.847,0.2,1
0.273,2.916,0.95,1.703,-9.587,8.346,0.2,1
0.273,2.91,0.954,0.0,-7.029,6.338,0.2,1
0.275,2.901,0.962,1.997,-10.702,7.532,0.2,1
0.276,2.887,0.965,1.848,-10.065,5.44,0.2,1
0.281,2.879,0.989,1.947,-9.745,6.12,0.2,1
0.282,2.872,0.994,1.92,-11.312,6.952,0.2,1
0.284,2.862,1.002,1.882,-9.401,5.235,0.2,1
0.285,2.852,1.006,1.826,-11.944,6.962,0.2,1
0.287,2.844,1.009,1.782,-9.587,4.572,0.2,1
0.288,2.835,1.017,1.85,-12.174,4.552,0.2,1
0.29,2.826,1.022,1.855,-11.251,6.92,0.2,1
0.291,2.81,1.025,1.857,-9.12,4.135,0.2,1
0.295,2.792,1.029,3.618,-9.672,6.817,0.2,1
0.298,2.773,1.034,3.257,-12.428,6.994,0.2,1
0.301,2.763,1.037,3.75,-13.609,4.538,0.2,1
0.302,2.755,1.04,1.871,-9.66,4.861,0.2,1
0.305,2.733,1.043,3.463,-12.529,4.538,0.2,1
0.308,2.723,1.046,3.246,-11.697,4.485,0.2,1
0.311,2.714,1.051,3.626,-10.459,6.65,0.2,1
0.314,2.703,1.054,3.746,-14.222,4.607,0.2,1
0.318,2.694,1.061,3.478,-10.802,2.984,0.2,1
0.321,2.684,1.066,3.893,-11.592,2.276,0.2,1
0.324,2.674,1.069,3.555,-13.256,4.641,0.2,1
0.327,2.663,1.077,3.665,-12.662,2.328,0.2,1
0.336,2.654,1.084,3.559,-12.608,4.026,0.2,1
0.339,2.637,1.088,3.482,-10.848,4.421,0.2,1
0.342,2.629,1.089,3.898,-9.319,2.173,0.2,1
0.345,2.617,1.091,4.333,-13.083,2.3,0.2,1
0.348,2.606,1.092,3.683,-11.865,2.243,0.2,1
0.353,2.597,1.094,5.171,-10.866,2.269,0.2,1
0.356,2.586,1.097,4.096,-13.273,2.544,0.2,1
0.357,2.579,1.098,1.995,-9.733,0.0,0.2,1
0.36,2.562,1.1,3.844,-10.364,0.0,0.2,1
0.364,2.554,1.1,3.923,-9.72,0.0,0.2,1
0.365,2.548,1.1,2.051,-7.67,0.0,0.2,1
0.368,2.529,1.1,4.163,-11.156,0.0,0.2,1
0.37,2.502,1.098,2.133,-11.999,-2.498,0.2,1
0.373,2.487,1.097,3.405,-11.088,-2.119,0.2,1
0.382,2.479,1.095,3.874,-8.265,-2.511,0.2,1
0.39,2.471,1.091,3.588,-9.758,-2.198,0.2,1
0.393,2.464,1.089,3.605,-10.492,-2.191,0.2,1
0.396,2.437,1.083,3.626,-10.33,-2.385,0.2,1
0.402,2.424,1.08,3.974,-7.67,-4.466,0.2,1
0.403,2.417,1.075,0.0,-7.938,-2.331,0.2,1
0.413,2.405,1.071,3.401,-8.715,-6.808,0.2,1
0.416,2.401,1.068,3.502,-7.124,-4.357,0.2,1
0.42,2.394,1.065,5.024,-9.663,-4.352,0.2,1
0.422,2.388,1.06,1.786,-7.622,-7.305,0.2,1
0.423,2.381,1.054,1.962,-9.141,-5.087,0.2,1
0.425,2.371,1.038,2.078,-10.249,-5.712,0.2,1
0.43,2.364,1.034,3.459,-8.806,-6.699,0.2,1
0.433,2.359,1.011,3.622,-6.321,-7.058,0.2,1
0.436,2.347,1.006,3.309,-6.706,-6.176,0.2,1
0.439,2.341,0.999,3.774,-8.203,-10.521,0.2,1
0.443,2.335,0.994,5.376,-8.382,-6.64,0.2,1
0.445,2.327,0.988,1.908,-9.672,-9.144,0.2,1
0.448,2.31,0.982,3.701,-8.465,-8.606,0.2,1
0.449,2.304,0.959,1.634,-7.907,-9.213,0.2,1
0.453,2.296,0.945,3.597,-9.935,-5.588,0.2,1
0.457,2.29,0.94,3.639,-8.247,-7.236,0.2,1
0.46,2.286,0.934,4.091,-6.295,-9.254,0.2,1
0.463,2.279,0.922,4.389,-7.253,-10.33,0.2,1
0.469,2.273,0.911,3.494,-7.786,-10.295,0.2,1
0.472,2.266,0.907,3.755,-9.002,-6.961,0.2,1
0.474,2.256,0.9,1.792,-13.436,-9.104,0.2,1
0.477,2.249,0.874,3.741,-11.674,-10.434,0.2,1
0.48,2.213,0.862,3.764,-6.889,-12.532,0.2,1
0.483,2.206,0.841,3.597,-9.935,-11.447,0.2,1
0.488,2.19,0.834,5.531,-7.907,-8.337,0.2,1
0.491,2.138,0.784,4.074,-6.152,-12.046,0.2,1
0.492,2.134,0.765,2.093,-6.565,-15.416,0.2,1
0.495,2.129,0.749,4.291,-4.932,-12.765,0.2,1
0.497,2.126,0.741,2.133,-3.522,-10.506,0.2,1
0.499,2.121,0.73,1.942,-5.592,-16.857,0.2,1
0.502,2.118,0.699,3.737,-3.769,-9.339,0.2,1
0.509,2.114,0.689,5.194,-6.252,-14.997,0.2,1
0.525,2.109,0.669,1.576,-6.66,-13.635,0.2,1
0.528,2.094,0.658,3.394,-7.544,-15.081,0.2,1
0.531,2.091,0.637,3.338,-4.427,-17.163,0.2,1
0.537,2.086,0.607,3.923,-4.754,-11.115,0.2,1
0.54,2.082,0.597,3.825,-5.002,-15.814,0.2,1
0.543,2.078,0.584,3.143,-3.584,-19.954,0.2,1
0.545,2.065,0.575,1.749,-6.555,-12.094,0.2,1
0.546,2.06,0.564,2.034,-5.171,-14.036,0.2,1
0.549,2.054,0.552,1.739,-6.988,-16.741,0.2,1
0.561,2.045,0.54,3.409,-3.601,-17.76,0.2,1
0.563,2.042,0.528,1.207,-2.878,-18.099,0.2,1
0.566,2.037,0.517,2.684,-5.511,-15.584,0.2,1
0.568,2.034,0.506,1.811,-3.888,-14.892,0.2,1
0.569,2.029,0.494,1.891,-5.492,-18.399,0.2,1
0.572,2.025,0.485,3.413,-5.81,-8.109,0.2,1
0.578,2.02,0.465,3.626,-5.87,-21.535,0.2,1
0.584,2.017,0.396,3.342,-3.913,-13.945,0.2,1
0.586,2.014,0.383,1.882,-4.096,-17.993,0.2,1
0.587,2.011,0.37,1.714,-3.963,-19.228,0.2,1
0.589,2.011,0.357,1.671,0.0,-18.073,0.2,1
0.592,2.008,0.347,3.299,-4.327,-15.932,0.2,1
0.595,2.006,0.331,3.295,-2.081,-21.099,0.2,1
0.598,2.003,0.321,4.315,-3.299,-15.676,0.2,1
0.601,1.991,0.284,3.849,-3.774,-18.107,0.2,1
0.604,1.988,0.272,3.584,-3.903,-18.593,0.2,1
0.607,1.985,0.259,3.821,-3.943,-16.974,0.2,1
0.609,1.983,0.248,1.889,-1.949,-15.494,0.2,1
0.615,1.982,0.212,4.237,-1.939,-13.696,0.2,1
0.618,1.97,0.184,3.382,-5.885,-15.855,0.2,1
0.623,1.967,0.17,5.035,-4.179,-21.471,0.2,1
0.626,1.963,0.147,3.802,-3.751,-18.016,0.2,1
0.629,1.96,0.098,3.346,-2.973,-17.759,0.2,1
0.63,1.959,0.064,1.813,-1.805,-13.338,0.2,1
0.632,1.957,0.052,1.91,-1.882,-17.284,0.2,1
0.637,1.954,0.038,1.878,-3.938,-17.023,0.2,1
0.64,1.951,0.021,3.692,-3.913,-23.467,0.2,1
0.644,1.948,0.006,5.136,-3.928,-22.135,0.2,1
0.647,1.945,-0.008,3.592,-4.309,-17.953,0.2,1
0.65,1.942,-0.02,3.928,-4.174,-18.1,0.2,1
0.653,1.939,-0.035,3.447,-3.938,-22.793,0.2,1
0.655,1.937,-0.063,1.718,-1.642,-20.574,0.2,1
0.657,1.936,-0.078,1.82,-1.796,-21.129,0.2,1
0.664,1.936,-0.091,3.788,0.0,-18.1,0.2,1
0.672,1.934,-0.118,5.182,-1.873,-18.707,0.2,1
0.675,1.931,-0.132,3.302,-3.797,-19.893,0.2,1
0.676,1.93,-0.146,1.934,-1.952,-20.332,0.2,1
0.678,1.927,-0.161,1.937,-3.769,-21.216,0.2,1
0.68,1.922,-0.175,1.875,-4.173,-22.484,0.2,1
0.681,1.92,-0.187,2.045,-1.882,-17.967,0.2,1
0.683,1.919,-0.199,1.887,-2.22,-18.153,0.2,1
0.686,1.919,-0.215,3.257,0.0,-22.393,0.2,1
0.69,1.919,-0.23,4.896,0.0,-24.043,0.2,1
0.693,1.914,-0.242,3.802,-1.959,-19.174,0.2,1
0.695,1.911,-0.255,1.974,-4.22,-16.903,0.2,1
0.696,1.91,-0.272,1.977,-2.364,-25.604,0.2,1
0.698,1.907,-0.298,2.104,-3.801,-19.281,0.2,1
0.703,1.905,-0.31,1.811,-1.871,-15.937,0.2,1
0.706,1.905,-0.362,3.76,0.0,-16.318,0.2,1
0.709,1.905,-0.376,3.317,0.0,-20.886,0.2,1
0.712,1.904,-0.413,4.047,-1.805,-14.138,0.2,1
0.715,1.902,-0.426,3.661,-1.987,-18.912,0.2,1
0.718,1.901,-0.442,3.416,-2.173,-21.129,0.2,1
0.719,1.899,-0.457,1.687,-2.356,-23.635,0.2,1
0.721,1.896,-0.471,1.689,-3.306,-17.836,0.2,1
0.722,1.891,-0.482,1.917,-2.204,-13.981,0.2,1
0.726,1.888,-0.5,3.514,0.0,-27.109,0.2,1
0.729,1.882,-0.514,3.463,-2.22,-18.937,0.2,1
0.732,1.881,-0.528,3.518,-2.07,-20.095,0.2,1
0.735,1.878,-0.541,4.197,-3.462,-20.037,0.2,1
0.738,1.878,-0.557,4.402,0.0,-21.216,0.2,1
0.739,1.878,-0.607,2.037,0.0,-12.271,0.2,1
0.742,1.878,-0.62,2.122,0.0,-16.062,0.2,1
0.745,1.876,-0.647,3.639,-2.243,-20.283,0.2,1
0.747,1.871,-0.683,2.045,-4.321,-18.904,0.2,1
0.75,1.87,-0.721,3.514,-1.815,-13.339,0.2,1
0.755,1.867,-0.73,5.357,-3.644,-12.522,0.2,1
0.764,1.865,-0.759,3.243,-1.922,-22.744,0.2,1
0.775,1.865,-0.824,3.299,0.0,-17.785,0.2,1
0.778,1.865,-0.838,3.631,0.0,-19.281,0.2,1
0.785,1.859,-0.848,4.112,-2.113,-15.123,0.2,1
0.788,1.856,-0.873,3.984,-4.794,-21.72,0.2,1
0.801,1.855,-0.951,3.592,-1.93,-15.744,0.2,1
0.804,1.853,-0.985,3.874,-1.786,-13.655,0.2,1
0.808,1.853,-0.991,4.922,0.0,-8.546,0.2,1
0.816,1.853,-1.019,3.285,0.0,-15.698,0.2,1
0.819,1.853,-1.031,3.67,0.0,-16.741,0.2,1
0.824,1.85,-1.043,3.849,-2.136,-17.862,0.2,1
0.825,1.848,-1.055,1.699,-1.7,-17.581,0.2,1
0.839,1.845,-1.126,4.616,-3.732,-16.856,0.2,1
0.847,1.842,-1.137,3.821,-2.397,-16.622,0.2,1
